date,total sales
2010-04-25,1319.0
2010-04-26,1938.0
2010-04-27,1647.0
2010-04-28,1777.0
2010-04-29,2021.0
2010-04-30,1234.0
2010-05-01,1340.541757961971
2010-05-02,840.0
2010-05-03,1503.8
2010-05-04,1399.0
2010-05-05,1513.0
2010-05-06,2060.0
2010-05-07,1344.0
2010-05-08,1115.741757961971
2010-05-09,1749.0
2010-05-10,1610.0
2010-05-11,1687.0
2010-05-12,1253.0
2010-05-13,1335.0
2010-05-14,805.0
2010-05-15,1091.041757961971
2010-05-16,1496.0
2010-05-17,1378.0
2010-05-18,1488.0
2010-05-19,1186.0
2010-05-20,1592.0
2010-05-21,1289.0
2010-05-22,1089.3750912953042
2010-05-23,1327.0
2010-05-24,1412.0
2010-05-25,1382.0
2010-05-26,1808.0
2010-05-27,2023.0
2010-05-28,1200.0
2010-05-29,1209.8750912953042
2010-05-30,795.0
2010-05-31,1441.6
2010-06-01,1207.0
2010-06-02,955.0
2010-06-03,1631.0
2010-06-04,1387.0
2010-06-05,879.5417579619709
2010-06-06,2208.0
2010-06-07,2614.0
2010-06-08,2062.0
2010-06-09,1424.0
2010-06-10,1005.0
2010-06-11,1748.0
2010-06-12,1528.041757961971
2010-06-13,1453.0
2010-06-14,1589.0
2010-06-15,1528.0
2010-06-16,1823.0
2010-06-17,1765.0
2010-06-18,953.0
2010-06-19,1203.041757961971
2010-06-20,439.0
2010-06-21,1779.0
2010-06-22,1003.0
2010-06-23,1219.0
2010-06-24,1532.0
2010-06-25,1216.0
2010-06-26,882.5417579619709
2010-06-27,1254.0
2010-06-28,1827.0
2010-06-29,1607.0
2010-06-30,1822.0
2010-07-01,1810.0
2010-07-02,1041.0
2010-07-03,1244.7084246286377
2010-07-04,679.0
2010-07-05,1897.0
2010-07-06,1098.0
2010-07-07,1725.0
2010-07-08,1316.0
2010-07-09,888.0
2010-07-10,951.7084246286377
2010-07-11,706.0
2010-07-12,1200.0
2010-07-13,1143.0
2010-07-14,1362.0
2010-07-15,1572.0
2010-07-16,1146.0
2010-07-17,872.7084246286377
2010-07-18,884.0
2010-07-19,1434.0
2010-07-20,1164.0
2010-07-21,1222.0
2010-07-22,1586.0
2010-07-23,1033.0
2010-07-24,905.0417579619709
2010-07-25,1266.0
2010-07-26,1474.0
2010-07-27,1029.0
2010-07-28,1312.0
2010-07-29,1837.0
2010-07-30,737.0
2010-07-31,960.3750912953042
2010-08-01,875.0
2010-08-02,1189.0
2010-08-03,1495.0
2010-08-04,1387.0
2010-08-05,1334.0
2010-08-06,561.0
2010-08-07,824.7084246286377
2010-08-08,897.0
2010-08-09,891.0
2010-08-10,1740.0
2010-08-11,1022.0
2010-08-12,1803.0
2010-08-13,1466.0
2010-08-14,987.7084246286377
2010-08-15,1070.0
2010-08-16,1021.0
2010-08-17,929.0
2010-08-18,1621.0
2010-08-19,1524.0
2010-08-20,1286.0
2010-08-21,926.3750912953042
2010-08-22,1365.0
2010-08-23,1158.0
2010-08-24,1135.0
2010-08-25,1612.0
2010-08-26,1661.0
2010-08-27,1034.0
2010-08-28,1012.0417579619709
2010-08-29,811.0
2010-08-30,1250.6
2010-08-31,1753.0
2010-09-01,981.0
2010-09-02,1608.0
2010-09-03,1029.0
2010-09-04,920.941757961971
2010-09-05,813.0
2010-09-06,1568.0
2010-09-07,1141.0
2010-09-08,1086.0
2010-09-09,1615.0
2010-09-10,994.0
2010-09-11,887.3750912953042
2010-09-12,1325.0
2010-09-13,1970.0
2010-09-14,1286.0
2010-09-15,1400.0
2010-09-16,1620.0
2010-09-17,1109.0
2010-09-18,1136.2084246286377
2010-09-19,1979.0
2010-09-20,1817.0
2010-09-21,2384.0
2010-09-22,1475.0
2010-09-23,1997.0
2010-09-24,1543.0
2010-09-25,1550.3750912953042
2010-09-26,1451.0
2010-09-27,2266.0
2010-09-28,2737.0
2010-09-29,1883.0
2010-09-30,2109.0
2010-10-01,1738.0
2010-10-02,1715.2084246286377
2010-10-03,2267.0
2010-10-04,2092.0
2010-10-05,2658.0
2010-10-06,1288.0
2010-10-07,3562.0
2010-10-08,1985.0
2010-10-09,1993.2084246286374
2010-10-10,1718.0
2010-10-11,2464.0
2010-10-12,2428.0
2010-10-13,2169.0
2010-10-14,2014.0
2010-10-15,2297.0
2010-10-16,1866.2084246286374
2010-10-17,2717.0
2010-10-18,2754.0
2010-10-19,2256.0
2010-10-20,2468.0
2010-10-21,2138.0
2010-10-22,2127.0
2010-10-23,2094.5417579619707
2010-10-24,2386.0
2010-10-25,1895.0
2010-10-26,2494.0
2010-10-27,1832.0
2010-10-28,1576.0
2010-10-29,1934.0
2010-10-30,1704.041757961971
2010-10-31,2682.0
2010-11-01,2165.0
2010-11-02,2244.0
2010-11-03,2039.0
2010-11-04,3627.0
2010-11-05,1931.0
2010-11-06,2132.5417579619707
2010-11-07,2812.0
2010-11-08,2609.0
2010-11-09,2829.0
2010-11-10,3599.0
2010-11-11,3212.0
2010-11-12,3054.0
2010-11-13,2703.708424628637
2010-11-14,2908.0
2010-11-15,3741.0
2010-11-16,3286.0
2010-11-17,2840.0
2010-11-18,2879.0
2010-11-19,2516.0
2010-11-20,2712.875091295304
2010-11-21,3248.0
2010-11-22,3256.0
2010-11-23,3583.0
2010-11-24,3347.0
2010-11-25,3476.0
2010-11-26,2595.0
2010-11-27,2935.375091295304
2010-11-28,2586.0
2010-11-29,3921.0
2010-11-30,2293.0
2010-12-01,6162.0
2010-12-02,4128.0
2010-12-03,4320.0
2010-12-04,3586.208424628637
2010-12-05,5418.0
2010-12-06,7644.0
2010-12-07,5842.0
2010-12-08,5144.0
2010-12-09,5602.0
2010-12-10,2685.0
2010-12-11,5073.708424628638
2010-12-12,1439.0
2010-12-13,2263.0
2010-12-14,2010.0
2010-12-15,1307.0
2010-12-16,1751.0
2010-12-17,3106.0
2010-12-18,1663.8750912953042
2010-12-19,518.0
2010-12-20,1679.0
2010-12-21,1565.0
2010-12-22,286.0
2010-12-23,944.0
2010-12-24,998.4
2010-12-25,682.9417579619708
2010-12-26,1118.5
2010-12-27,931.6666666666666
2010-12-28,615.0
2010-12-29,944.0
2010-12-30,1998.8914127839055
2010-12-31,1550.3728036388832
2011-01-01,1400.800561381109
2011-01-02,1362.9235314163366
2011-01-03,1835.4964784783592
2011-01-04,1160.0
2011-01-05,1667.0
2011-01-06,1769.0
2011-01-07,1766.0
2011-01-08,1275.041757961971
2011-01-09,1098.0
2011-01-10,1956.0
2011-01-11,1405.0
2011-01-12,1784.0
2011-01-13,1434.0
2011-01-14,1493.0
2011-01-15,1212.8750912953042
2011-01-16,642.0
2011-01-17,2551.0
2011-01-18,1428.0
2011-01-19,1407.0
2011-01-20,1478.0
2011-01-21,1532.0
2011-01-22,1190.8750912953042
2011-01-23,860.0
2011-01-24,1472.0
2011-01-25,1600.0
2011-01-26,1257.0
2011-01-27,1497.0
2011-01-28,907.0
2011-01-29,950.0417579619709
2011-01-30,714.0
2011-01-31,1473.0
2011-02-01,1530.0
2011-02-02,1399.0
2011-02-03,980.0
2011-02-04,1208.0
2011-02-05,901.8750912953042
2011-02-06,279.0
2011-02-07,1229.0
2011-02-08,1203.0
2011-02-09,877.0
2011-02-10,722.0
2011-02-11,869.0
2011-02-12,547.7084246286374
2011-02-13,609.0
2011-02-14,1087.0
2011-02-15,1315.0
2011-02-16,1184.0
2011-02-17,1715.0
2011-02-18,821.0
2011-02-19,806.3750912953042
2011-02-20,859.0
2011-02-21,1376.0
2011-02-22,1568.0
2011-02-23,1571.0
2011-02-24,1270.0
2011-02-25,970.0
2011-02-26,953.5417579619709
2011-02-27,810.0
2011-02-28,1733.0
2011-03-01,1354.0
2011-03-02,891.0
2011-03-03,1339.0
2011-03-04,1101.0
2011-03-05,889.2084246286377
2011-03-06,822.0
2011-03-07,1908.0
2011-03-08,1584.0
2011-03-09,1246.0
2011-03-10,1085.0
2011-03-11,944.0
2011-03-12,949.3750912953042
2011-03-13,534.0
2011-03-14,1091.0
2011-03-15,1279.0
2011-03-16,863.0
2011-03-17,2017.0
2011-03-18,1339.0
2011-03-19,871.7084246286377
2011-03-20,1444.0
2011-03-21,1040.0
2011-03-22,2355.0
2011-03-23,1303.0
2011-03-24,1549.0
2011-03-25,1342.0
2011-03-26,1190.041757961971
2011-03-27,715.0
2011-03-28,1644.0
2011-03-29,1946.0
2011-03-30,1541.0
2011-03-31,1639.0
2011-04-01,1228.0
2011-04-02,1136.7084246286377
2011-04-03,725.0
2011-04-04,1657.0
2011-04-05,1140.0
2011-04-06,1081.0
2011-04-07,1500.0
2011-04-08,1382.0
2011-04-09,932.0417579619709
2011-04-10,933.0
2011-04-11,1223.0
2011-04-12,1111.0
2011-04-13,1021.0
2011-04-14,1548.0
2011-04-15,1480.0
2011-04-16,903.8750912953042
2011-04-17,966.0
2011-04-18,3134.0
2011-04-19,1860.0
2011-04-20,992.0
2011-04-21,1914.0
2011-04-22,1773.2
2011-04-23,1457.741757961971
2011-04-24,1975.0
2011-04-25,1588.6666666666667
2011-04-26,1866.0
2011-04-27,1276.0
2011-04-28,1134.0
2011-04-29,1425.3333333333333
2011-04-30,1109.8750912953042
2011-05-01,448.0
2011-05-02,1181.0
2011-05-03,1376.0
2011-05-04,1143.0
2011-05-05,1801.0
2011-05-06,2019.0
2011-05-07,1041.941757961971
2011-05-08,1500.0
2011-05-09,1751.0
2011-05-10,2532.0
2011-05-11,1662.0
2011-05-12,1928.0
2011-05-13,1419.0
2011-05-14,1483.2084246286377
2011-05-15,809.0
2011-05-16,1585.0
2011-05-17,1874.0
2011-05-18,1349.0
2011-05-19,1891.0
2011-05-20,1106.0
2011-05-21,1120.2084246286377
2011-05-22,1553.0
2011-05-23,1567.0
2011-05-24,1701.0
2011-05-25,1297.0
2011-05-26,950.0
2011-05-27,1134.0
2011-05-28,1051.541757961971
2011-05-29,630.0
2011-05-30,1142.4
2011-05-31,1267.0
2011-06-01,1418.0
2011-06-02,1541.0
2011-06-03,848.0
2011-06-04,825.3417579619709
2011-06-05,1555.0
2011-06-06,1175.0
2011-06-07,1891.0
2011-06-08,2297.0
2011-06-09,1819.0
2011-06-10,1024.0
2011-06-11,1311.3750912953042
2011-06-12,1068.0
2011-06-13,1404.0
2011-06-14,1574.0
2011-06-15,1683.0
2011-06-16,1503.0
2011-06-17,942.0
2011-06-18,1046.8750912953042
2011-06-19,1157.0
2011-06-20,1978.0
2011-06-21,1453.0
2011-06-22,1008.0
2011-06-23,1948.0
2011-06-24,1024.0
2011-06-25,1112.541757961971
2011-06-26,667.0
2011-06-27,1156.0
2011-06-28,999.0
2011-06-29,1315.0
2011-06-30,1609.0
2011-07-01,978.0
2011-07-02,805.2084246286377
2011-07-03,598.0
2011-07-04,2185.0
2011-07-05,2175.0
2011-07-06,1795.0
2011-07-07,1896.0
2011-07-08,1579.0
2011-07-09,1389.2084246286377
2011-07-10,815.0
2011-07-11,1490.0
2011-07-12,1646.0
2011-07-13,1610.0
2011-07-14,1663.0
2011-07-15,1118.0
2011-07-16,1074.8750912953042
2011-07-17,1246.0
2011-07-18,2167.0
2011-07-19,1576.0
2011-07-20,1993.0
2011-07-21,1494.0
2011-07-22,1281.0
2011-07-23,1310.7084246286377
2011-07-24,1116.0
2011-07-25,1935.0
2011-07-26,1233.0
2011-07-27,1228.0
2011-07-28,1510.0
2011-07-29,1119.0
2011-07-30,1041.3750912953042
2011-07-31,1270.0
2011-08-01,1189.0
2011-08-02,1332.0
2011-08-03,1521.0
2011-08-04,1782.0
2011-08-05,1442.0
2011-08-06,1107.2084246286377
2011-08-07,529.0
2011-08-08,1455.0
2011-08-09,1087.0
2011-08-10,1360.0
2011-08-11,1935.0
2011-08-12,1115.0
2011-08-13,931.3750912953042
2011-08-14,538.0
2011-08-15,918.0
2011-08-16,1022.0
2011-08-17,1651.0
2011-08-18,1487.0
2011-08-19,811.0
2011-08-20,755.7084246286377
2011-08-21,1065.0
2011-08-22,1267.0
2011-08-23,1434.0
2011-08-24,1820.0
2011-08-25,1291.0
2011-08-26,925.0
2011-08-27,984.8750912953042
2011-08-28,1196.0
2011-08-29,1333.2
2011-08-30,3218.0
2011-08-31,1176.0
2011-09-01,1399.0
2011-09-02,2333.0
2011-09-03,1548.941757961971
2011-09-04,1333.0
2011-09-05,1569.0
2011-09-06,1122.0
2011-09-07,2080.0
2011-09-08,1750.0
2011-09-09,1558.0
2011-09-10,1253.2084246286377
2011-09-11,2027.0
2011-09-12,1638.0
2011-09-13,2428.0
2011-09-14,1333.0
2011-09-15,2151.0
2011-09-16,1448.0
2011-09-17,1522.041757961971
2011-09-18,1272.0
2011-09-19,1388.0
2011-09-20,1709.0
2011-09-21,3025.0
2011-09-22,2675.0
2011-09-23,2591.0
2011-09-24,1794.541757961971
2011-09-25,1981.0
2011-09-26,1528.0
2011-09-27,1850.0
2011-09-28,2830.0
2011-09-29,2462.0
2011-09-30,1843.0
2011-10-01,1766.8750912953044
2011-10-02,1426.0
2011-10-03,2270.0
2011-10-04,2764.0
2011-10-05,2389.0
2011-10-06,2945.0
2011-10-07,2359.0
2011-10-08,2043.3750912953044
2011-10-09,1261.0
2011-10-10,3161.0
2011-10-11,2417.0
2011-10-12,2032.0
2011-10-13,2300.0
2011-10-14,1778.0
2011-10-15,1842.7084246286374
2011-10-16,1247.0
2011-10-17,2902.0
2011-10-18,2862.0
2011-10-19,2271.0
2011-10-20,2312.0
2011-10-21,1387.0
2011-10-22,1848.041757961971
2011-10-23,1724.0
2011-10-24,2847.0
2011-10-25,2462.0
2011-10-26,1911.0
2011-10-27,2480.0
2011-10-28,1615.0
2011-10-29,1857.7084246286374
2011-10-30,2901.0
2011-10-31,3373.0
2011-11-01,1741.0
2011-11-02,2594.0
2011-11-03,2383.0
2011-11-04,2909.0
2011-11-05,2334.708424628637
2011-11-06,3426.0
2011-11-07,2051.0
2011-11-08,3979.0
2011-11-09,2690.0
2011-11-10,3203.0
2011-11-11,4071.0
2011-11-12,2921.208424628637
2011-11-13,2993.0
2011-11-14,3528.0
2011-11-15,3407.0
2011-11-16,4150.0
2011-11-17,3578.0
2011-11-18,2825.0
2011-11-19,3098.0417579619707
2011-11-20,3317.0
2011-11-21,2887.0
2011-11-22,3915.0
2011-11-23,3562.0
2011-11-24,3701.0
2011-11-25,3092.0
2011-11-26,3096.875091295304
2011-11-27,2533.0
2011-11-28,3304.0
2011-11-29,4295.0
2011-11-30,3364.0
2011-12-01,2813.0
2011-12-02,2832.0
2011-12-03,2874.708424628637
2011-12-04,2033.0
2011-12-05,5302.0
2011-12-06,3263.0
2011-12-07,2396.0
2011-12-08,4871.0
2011-12-09,1626.0
2011-12-10,565.97744592288
2011-12-11,3125.182187311901
2011-12-12,3930.404312700731
2011-12-13,1644.9686442979096
2011-12-14,3135.4785547442525
2011-12-15,3702.986146891627
2011-12-16,1229.2636290254025
2011-12-17,1325.4150233015769
2011-12-18,2739.454215041881
2011-12-19,2699.8233862530883
2011-12-20,1478.3765451669246
2011-12-21,2788.5815141976004
2011-12-22,2280.47756953818
2011-12-23,1419.2115553083318
2011-12-24,2662.5004446672883
2011-12-25,2041.9119970089064
2011-12-26,2250.7482351094786
2011-12-27,1966.1162278795316
2011-12-28,2446.5191199455135
2011-12-29,2940.7129901000026
2011-12-30,2081.588654129043
2011-12-31,1890.5937535446917
2012-01-01,1715.4184222117192
2012-01-02,1936.7159675310536
2012-01-03,1584.5572050660362
2012-01-04,2106.2701440562546
2012-01-05,2275.8501189272783
2012-01-06,890.3786716990343
2012-01-07,1262.7734984119443
2012-01-08,1017.5729366811133
2012-01-09,1225.762035025409
2012-01-10,1844.60187178427
2012-01-11,1732.3847741011273
2012-01-12,1405.297782342277
2012-01-13,787.0597605895334
2012-01-14,711.3660023816147
2012-01-15,714.8523144454721
2012-01-16,711.081147268362
2012-01-17,1278.9491868627345
2012-01-18,1749.9536058987578
2012-01-19,1760.4811106953478
2012-01-20,943.9410792307604
2012-01-21,948.7814717877644
2012-01-22,796.1867261261855
2012-01-23,1385.4504543494609
2012-01-24,799.5519131522196
2012-01-25,973.1647724896187
2012-01-26,1664.7405777777014
2012-01-27,828.4820813235383
2012-01-28,479.65643537373865
2012-01-29,940.3659638583341
2012-01-30,1801.5301488132159
2012-01-31,1207.2056531250987
2012-02-01,1187.1386341088753
2012-02-02,1005.3026078433177
2012-02-03,898.9269534471531
2012-02-04,1311.4332061136602
2012-02-05,978.2084390039188
2012-02-06,1489.7437772740614
2012-02-07,1873.0124713937182
2012-02-08,1277.2216018966312
2012-02-09,1123.2504233938078
2012-02-10,1080.1123966732723
2012-02-11,917.3266236339637
2012-02-12,1046.466327043197
2012-02-13,1926.4013996592334
2012-02-14,1740.0633092616906
2012-02-15,1241.9197399739091
2012-02-16,1020.9106313197394
2012-02-17,1438.027848361981
2012-02-18,692.0388429891202
2012-02-19,1545.4314601800988
2012-02-20,1831.7283982371403
2012-02-21,1786.1435728654976
2012-02-22,1739.2679003820056
2012-02-23,1997.7084242104045
2012-02-24,943.5714889254169
2012-02-25,606.0010509525506
2012-02-26,500.41682871350724
2012-02-27,1474.5395442908575
2012-02-28,1363.064801652508
2012-02-29,1414.7374776937795
2012-03-01,1760.4667932690336
2012-03-02,1531.6535411290713
2012-03-03,1713.3079544259563
2012-03-04,1144.395304077489
2012-03-05,2010.1438646477327
2012-03-06,1375.5379859175569
2012-03-07,1119.0726782694405
2012-03-08,1529.1184715684628
2012-03-09,1037.5755049583704
2012-03-10,1651.543354216862
2012-03-11,1365.5949574287272
2012-03-12,1551.4492920158978
2012-03-13,1354.2141410661802
2012-03-14,2130.4562112047397
2012-03-15,1335.9513870041783
2012-03-16,2051.7201763766734
2012-03-17,537.7630389366543
2012-03-18,1055.3046036202463
2012-03-19,2383.586003791419
2012-03-20,2515.291592313501
2012-03-21,1486.4777282863934
2012-03-22,1352.6463932112058
2012-03-23,2039.5537481424824
2012-03-24,750.4474221527844
2012-03-25,958.7458703507486
2012-03-26,2314.229699668262
2012-03-27,2116.2979134622437
2012-03-28,1670.4668553931772
2012-03-29,1978.9827362601122
2012-03-30,1126.924221581676
2012-03-31,1552.852943217291
2012-04-01,341.1390485197086
2012-04-02,1938.5049072826519
2012-04-03,1623.288880399576
2012-04-04,1322.495192077025
2012-04-05,1387.469067758569
2012-04-06,1179.531873032291
2012-04-07,1374.6429937867297
2012-04-08,1579.3118228193648
2012-04-09,1780.6321162042889
2012-04-10,2543.9523991718443
2012-04-11,1371.9163320255489
2012-04-12,1944.4290308839456
2012-04-13,1278.1953967320144
2012-04-14,906.8125523575764
2012-04-15,942.7354037517364
2012-04-16,1371.1532171689596
2012-04-17,1444.843087708773
2012-04-18,2679.469233798397
2012-04-19,2853.420619042343
2012-04-20,1206.9089712558261
2012-04-21,1371.1829353726807
2012-04-22,1313.6030886112558
2012-04-23,2030.246811668851
2012-04-24,1743.4822677561453
2012-04-25,1748.5267940951567
2012-04-26,1371.174624218664
2012-04-27,1084.8923323892373
2012-04-28,1466.562087306247
2012-04-29,1190.0783135176885
2012-04-30,2181.9178679184156
2012-05-01,1561.7196435848205
2012-05-02,2021.4424797232718
2012-05-03,2263.678354603997
2012-05-04,1816.6955639412472
2012-05-05,1397.6918994744576
2012-05-06,1605.438714706077
2012-05-07,2121.848375317475
2012-05-08,2321.0022730983374
2012-05-09,1909.6246268701245
2012-05-10,1664.4814710708451
2012-05-11,1706.6116773605827
2012-05-12,1357.4496501877536
2012-05-13,598.7059451549707
2012-05-14,2690.8622211016655
2012-05-15,826.1246272369059
2012-05-16,1690.483915574491
2012-05-17,1776.0257608373124
2012-05-18,1176.1103153605065
2012-05-19,1487.288054685063
2012-05-20,1253.0657731135439
2012-05-21,1461.124616809617
2012-05-22,2230.7544790439247
2012-05-23,1599.744408689354
2012-05-24,1576.9257199347785
2012-05-25,1626.0971883786565
2012-05-26,1293.9488982665193
2012-05-27,1139.7301916570552
2012-05-28,1786.2154027311603
2012-05-29,1665.4442936042676
2012-05-30,1659.3709231901114
2012-05-31,2301.7851572442873
2012-06-01,1468.603984295393
2012-06-02,1339.0297692573658
2012-06-03,1174.5996023534042
2012-06-04,1396.9930037420913
2012-06-05,2178.8585538688153
2012-06-06,1813.6980567179198
2012-06-07,2085.270236972498
2012-06-08,957.4092205889217
2012-06-09,1366.7493364447882
2012-06-10,1566.9229590263192
2012-06-11,1520.7221445507535
2012-06-12,2065.1346669448303
2012-06-13,1527.3049662628744
2012-06-14,1826.883269315844
2012-06-15,1275.5651063014907
2012-06-16,649.5152655462203
2012-06-17,1166.7296132593717
2012-06-18,1362.9991698131237
2012-06-19,1400.9831670124313
2012-06-20,2209.529978549529
2012-06-21,1810.2683395116856
2012-06-22,1582.8275131322298
2012-06-23,1013.202398588821
2012-06-24,1510.221550405668
2012-06-25,724.8793241034454
2012-06-26,1591.9918869955673
2012-06-27,1297.0345635548997
2012-06-28,1808.30158457453
2012-06-29,1145.6190052449658
2012-06-30,738.8670981958958
2012-07-01,639.9607613372116
2012-07-02,946.9992573390724
2012-07-03,1230.43268545874
2012-07-04,889.3089745739013
2012-07-05,2418.0846923557788
2012-07-06,406.130228578936
2012-07-07,678.0466300512342
2012-07-08,447.56780690576625
2012-07-09,1857.9999122639608
2012-07-10,1799.861585155364
2012-07-11,1354.8455183000185
2012-07-12,1692.459720115637
2012-07-13,577.8489270883442
2012-07-14,1713.2182080504945
2012-07-15,624.6965495358875
2012-07-16,1502.3059430932283
2012-07-17,1189.8250990566517
2012-07-18,1061.7641324252882
2012-07-19,1751.1722988889792
2012-07-20,1390.6687613149886
2012-07-21,404.6725726044838
2012-07-22,1333.8450502222859
2012-07-23,978.3675891825447
2012-07-24,1375.056122784017
2012-07-25,1294.7833566983454
2012-07-26,1650.8937174571977
2012-07-27,1409.3026076443878
2012-07-28,1041.5447685310633
2012-07-29,1102.5854642601723
2012-07-30,1448.4219245671027
2012-07-31,1441.3353977260058
2012-08-01,1309.8175462459844
2012-08-02,2140.3807935086943
2012-08-03,282.87564566680885
2012-08-04,1451.4670392352075
2012-08-05,816.2867411749971
2012-08-06,1291.5920209033266
2012-08-07,928.459746738201
2012-08-08,1348.1804670443958
2012-08-09,2472.18498021861
2012-08-10,1166.61045998901
2012-08-11,845.2332015670564
2012-08-12,1155.6796033925173
2012-08-13,1734.0363531314867
2012-08-14,1306.4564269246075
2012-08-15,2079.1219214508037
2012-08-16,1116.2381245589884
2012-08-17,684.8815548585363
2012-08-18,1548.0946740306276
2012-08-19,1293.7401431790042
2012-08-20,2112.9142589901253
2012-08-21,1184.367528861795
2012-08-22,1314.122387615428
2012-08-23,1881.7259672191371
2012-08-24,1006.8995085823271
2012-08-25,1379.1178757691696
2012-08-26,360.16532654641935
2012-08-27,1105.1803560943713
2012-08-28,1347.524168124717
2012-08-29,868.7519416474654
2012-08-30,855.2313689262861
2012-08-31,1376.222666682312
2012-09-01,186.13491250754623
2012-09-02,1028.190778708942
2012-09-03,1515.732906322145
2012-09-04,2197.076307275154
2012-09-05,1938.1269817321972
2012-09-06,2149.2882722374625
2012-09-07,1037.253159564414
2012-09-08,1704.9955662297352
2012-09-09,1658.4019136021082
2012-09-10,1756.4250975200187
2012-09-11,1668.9313045077558
2012-09-12,1852.3731788253538
2012-09-13,1752.9236068714686
2012-09-14,1922.1397768037782
2012-09-15,1762.6154522167221
2012-09-16,1484.8193336971265
2012-09-17,1638.6164901019806
2012-09-18,1263.6664975505123
2012-09-19,1855.9022823329205
2012-09-20,2441.0021764913317
2012-09-21,844.8252258272997
2012-09-22,928.6134993148137
2012-09-23,1642.8426125402116
2012-09-24,1970.3881191063376
2012-09-25,1961.149246408166
2012-09-26,2671.2646840910834
2012-09-27,2607.12977795861
2012-09-28,1068.000946776615
2012-09-29,1722.1598328072928
2012-09-30,2549.799300990161
2012-10-01,1372.8961457570372
2012-10-02,2926.3221112639103
2012-10-03,1487.7513056384812
2012-10-04,2687.7900396898176
2012-10-05,1705.3724806921796
2012-10-06,1487.8645093765058
2012-10-07,1267.5838948224548
2012-10-08,2440.030741666035
2012-10-09,2504.6719773400037
2012-10-10,2812.853613687494
2012-10-11,2765.8820108721256
2012-10-12,1608.228303034928
